assessment_id,id_no,sci_name,presence,origin,seasonal,compiler,yrcompiled,citation,legend,subspecies,subpop,dist_comm,island,tax_comm,source,basisofrec,event_year,longitude,latitude
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_602,,,148.37637,-36.38347
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_789,,,148.27422,-36.51789
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_733,,,148.29558,-36.49892
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_753,,,148.29558,-36.49892
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_621,,,148.37459,-36.38344
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,2012,-111.82031,36.81445
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_628,,,148.37639,-36.38298
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_785,,,148.27242,-36.52475
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_826,,,148.27733,-36.50586
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,ANIC,,,148.3926019,-36.38616596
22484143,22483710,Acacia alpina,1,1,1,IUCN,2016,,Extant (resident),,,,,,,,,148.45,-36.333333
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,2013,-111.879213,36.951913
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,2008,-111.766168,36.971085
188497902,184928219,Senecio halleri,1,1,1,Charlotte Phillips,2020,"Royal Botanic Gardens, Kew",Extant (resident),,,,,,,,1960,7.126032,45.429381
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_661,,,148.29018,-36.49295
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident),baileyi,,,,,DBG Seinet 2018,PreservedSpecimen,2001,-109.9152778,36.3869444
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_832,,,148.27733,-36.50586
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_857,,,148.26456,-36.51717
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_787,,,148.27242,-36.52475
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,2006,-111.88085,36.7318
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,2008,-111.691567,36.793517
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,ANIC,,,148.5478233,-36.13918202
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_788,,,148.27242,-36.52475
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_744,,,148.30281,-36.50319
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_856,,,148.29042,-36.49269
22484143,22483710,Acacia alpina,1,1,1,IUCN,2016,,Extant (resident),,,,,,,,,146.8111,-36.7375
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,2016,-111.792722,36.697778
175068395,161328537,Dingana alticola,1,1,1,"Mecenero S, Ball JB, Edge DA, Hamer ML, Henning GA, Krüger MA, Pringle EL, Terblanche RF & Williams MC",2013,Mecenero et al. (2013),Extant (resident),,,,,,LepSoc: G Henning Collection,PreservedSpecimen,1996,30.13055556,-25.39916667
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_653,,,148.29018,-36.49295
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,TAMUIC-IGC-001896,,,148.3652,-36.37263
188497902,184928219,Senecio halleri,1,1,1,Charlotte Phillips,2020,"Royal Botanic Gardens, Kew",Extant (resident),,,,,,,,2005,7.8,45.983333
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident),baileyi,,,,,DBG Seinet 2018,PreservedSpecimen,1985,-108.15,36.7666667
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_629,,,148.37639,-36.38298
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_868,,,148.26794,-36.51242
188497902,184928219,Senecio halleri,1,1,1,Charlotte Phillips,2020,"Royal Botanic Gardens, Kew",Extant (resident),,,,,,,,2005,7.125511,45.426556
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_854,,,148.29042,-36.49269
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,1991,-107.933,37.22
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,1964,-110.173,35.8191
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_716,,,148.29953,-36.50319
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident),baileyi,,,,,DBG Seinet 2018,PreservedSpecimen,1983,-107.3116667,37.0552778
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,TAMUIC-IGC-001879,,,148.25883,-36.42245
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_817,,,148.27047,-36.51633
188497902,184928219,Senecio halleri,1,1,1,Charlotte Phillips,2020,"Royal Botanic Gardens, Kew",Extant (resident),,,,,,,,2005,7.14169,45.479218
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,TAMUIC-IGC-001882,,,148.25883,-36.42245
196180248,190500977,Thaumatoperla alpina,1,1,1,Julia Mynott,2020,National Environmental Science Program (NESP),Extant (resident),,,Trib to Rocky Valley,,,,,,147.26066,-36.85715
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_673,,,148.26405,-36.51647
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_709,,,148.29558,-36.49892
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_721,,,148.29558,-36.49892
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident),baileyi,,,,,DBG Seinet 2018,PreservedSpecimen,2007,-107.99947,36.832581
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_727,,,148.29558,-36.49892
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,no_code,,,148.15297,-36.86424
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_655,,,148.29018,-36.49295
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_713,,,148.29953,-36.50319
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_612,,,148.37349,-36.38358
188497902,184928219,Senecio halleri,1,1,1,Charlotte Phillips,2020,"Royal Botanic Gardens, Kew",Extant (resident),,,,,,,,2005,7.10195,45.36554
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_828,,,148.27733,-36.50586
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_601,,,148.37637,-36.38347
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,ANIC,,,148.2634699,-36.45589663
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_611,,,148.37262,-36.3839
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_835,,,148.27047,-36.51633
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_677,,,148.26405,-36.51647
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_784,,,148.27242,-36.52475
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,2012,-111.82207,36.8145
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,2008,-111.774454,36.975007
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_698,,,148.27364,-36.5205
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_759,,,148.27686,-36.50389
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,ANIC,,,148.2877401,-36.49406283
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_604,,,148.37637,-36.38347
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,2010,-111.634437,36.906616
22484143,22483710,Acacia alpina,1,1,1,IUCN,2016,,Extant (resident),,,,,,,,,148.4075,-36.4025
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_730,,,148.29558,-36.49892
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_697,,,148.27317,-36.522
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_640,,,148.37779,-36.38284
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_764,,,148.27686,-36.50389
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_745,,,148.30281,-36.50319
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,2011,-111.824884,36.899641
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident),baileyi,,,,,DBG Seinet 2018,PreservedSpecimen,2001,-109.8336111,36.0486111
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,0,-111.905386,36.731487
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,1994,-109.3818,38.7048
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,1929,-111.0228,35.0328
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,1934,-110.1951,35.8125
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,TAMUIC-IGC-001868,,,148.29497,-36.49532
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_682,,,148.27303,-36.52575
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_799,,,148.27422,-36.51789
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_779,,,148.27242,-36.52475
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,TAMUIC-IGC-001897,,,148.3652,-36.37263
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_632,,,148.37639,-36.38298
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,1966,-111.473,36.6795
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_802,,,148.27422,-36.51789
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_685,,,148.27289,-36.525
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_643,,,148.29501,-36.49594
175068395,161328537,Dingana alticola,1,1,1,"Mecenero S, Ball JB, Edge DA, Hamer ML, Henning GA, Krüger MA, Pringle EL, Terblanche RF & Williams MC",2013,Mecenero et al. (2013),Extant (resident),,,,,,African Butterfly Research institute,PreservedSpecimen,1995,30.11666667,-25.38333333
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_825,,,148.27047,-36.51633
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_740,,,148.30281,-36.50319
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_726,,,148.29558,-36.49892
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_808,,,148.27047,-36.51633
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_725,,,148.29558,-36.49892
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_606,,,148.37262,-36.3839
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,2012,-111.628162,36.936749
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_610,,,148.37262,-36.3839
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,1998,-112.72225,36.75265
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_674,,,148.26405,-36.51647
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,0,-111.904417,36.734811
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_649,,,148.29501,-36.49594
196180248,190500977,Thaumatoperla alpina,1,1,1,Julia Mynott,2020,National Environmental Science Program (NESP),Extant (resident),,,Trib to Rocky Valley - Valley of the Moon,,,,,,147.26898,-36.86116
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_637,,,148.37779,-36.38284
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,ANIC,,,148.2829203,-36.45012446
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,ANIC,,,148.3279516,-36.43175259
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_853,,,148.27219,-36.50567
22484143,22483710,Acacia alpina,1,1,1,IUCN,2016,,Extant (resident),,,,,,,,,146.846111,-37.475833
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,TAMUIC-IGC-001912,,,148.38754,-36.1481
175068395,161328537,Dingana alticola,1,1,1,"Mecenero S, Ball JB, Edge DA, Hamer ML, Henning GA, Krüger MA, Pringle EL, Terblanche RF & Williams MC",2013,Mecenero et al. (2013),Extant (resident),,,,,,LepSoc: D McDermott Collection,PreservedSpecimen,2002,30.078,-25.49681667
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_617,,,148.37349,-36.38358
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,1970,-107.6786,36.7119
22484143,22483710,Acacia alpina,1,1,1,IUCN,2016,,Extant (resident),,,,,,,,,148.85972,-35.75972
196180248,190500977,Thaumatoperla alpina,1,1,1,Julia Mynott,2020,National Environmental Science Program (NESP),Extant (resident),,,Unnamed Tributary  -Little Arthur Track (flows into Lake Guy),,,,,,147.246207,-36.792684
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_650,,,148.29501,-36.49594
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_635,,,148.37639,-36.38298
188497902,184928219,Senecio halleri,1,1,1,Charlotte Phillips,2020,"Royal Botanic Gardens, Kew",Extant (resident),,,,,,,,2005,8.033333,45.983333
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident),baileyi,,,,,DBG Seinet 2018,PreservedSpecimen,2002,-107.3625,37.0236111
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_763,,,148.27686,-36.50389
196180248,190500977,Thaumatoperla alpina,1,1,1,Julia Mynott,2020,National Environmental Science Program (NESP),Extant (resident),,,Big Hill Creek,,,,,,147.185021,-36.774487
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,TAMUIC-IGC-001893,,,148.3652,-36.37263
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_848,,,148.26794,-36.51242
22484143,22483710,Acacia alpina,1,1,1,IUCN,2016,,Extant (resident),,,,,,,,,148.367778,-36.099722
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_666,,,148.29018,-36.49295
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_651,,,148.29501,-36.49594
175068395,161328537,Dingana alticola,1,1,1,"Mecenero S, Ball JB, Edge DA, Hamer ML, Henning GA, Krüger MA, Pringle EL, Terblanche RF & Williams MC",2013,Mecenero et al. (2013),Extant (resident),,,,,,African Butterfly Research institute,PreservedSpecimen,1995,30.2,-25.33333333
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_812,,,148.27047,-36.51633
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_679,,,148.26405,-36.51647
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_675,,,148.26405,-36.51647
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,1996,-109.965611,37.231139
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_755,,,148.27686,-36.50389
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,TAMUIC-IGC-001895,,,148.3652,-36.37263
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_660,,,148.29018,-36.49295
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident),baileyi,,,,,DBG Seinet 2018,PreservedSpecimen,2003,-109.1519444,36.4863889
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_657,,,148.29018,-36.49295
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_646,,,148.29501,-36.49594
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,2003,-109.2205556,36.5322222
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,2012,-111.742423,36.889296
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_644,,,148.29501,-36.49594
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_736,,,148.29292,-36.50064
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_831,,,148.27733,-36.50586
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,2015,-111.980582,36.954923
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_846,,,148.26794,-36.51242
175068395,161328537,Dingana alticola,1,1,1,"Mecenero S, Ball JB, Edge DA, Hamer ML, Henning GA, Krüger MA, Pringle EL, Terblanche RF & Williams MC",2013,Mecenero et al. (2013),Extant (resident),,,,,,LepSoc: JB Ball Collection,PreservedSpecimen,1995,30.1,-25.4
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,TAMUIC-IGC-002045,,,148.38507,-36.30508
212099065,209399685,Kosciuscola tristis,1,1,1,Kate Umbers,2020,National Environmental Science Program (NESP),Extant (resident),tristis,,,,,KT_1_625,,,148.37639,-36.38298
175068395,161328537,Dingana alticola,1,1,1,"Mecenero S, Ball JB, Edge DA, Hamer ML, Henning GA, Krüger MA, Pringle EL, Terblanche RF & Williams MC",2013,Mecenero et al. (2013),Extant (resident),,,,,,LepSoc: WR Steele Collection,PreservedSpecimen,1988,30.18333333,-25.36666667
117469952,117423069,Yucca baileyi,1,1,1,Raul Puente and Barbara Goettsch,2018,IUCN RL Agave and Yucca workshop,Extant (resident), ,,,,,DBG Seinet 2018,PreservedSpecimen,2010,-111.802809,35.48344
22484143,22483710,Acacia alpina,1,1,1,IUCN,2016,,Extant (resident),,,,,,,,,148.8833,-35.675
